creature_id,item_id,item_drop_chance
102,134,1
103,134,1
104,134,1
105,134,1
106,134,1
107,8,3
108,8,3
109,9,5
110,4,75
110,6,75
110,7,75
111,4,75
111,6,75
111,7,75
112,4,75
112,6,75
112,7,75
12,14,1
12,420,1
120,110,30
120,110,30
121,111,30
121,111,30
122,112,10
122,112,30
123,113,10
123,113,25
124,114,10
124,114,10
125,110,30
125,110,30
126,110,30
126,110,30
127,110,30
127,110,30
129,2,75
129,346,20
129,110,20
129,65,20
129,127,20
129,220,20
13,14,1
13,420,1
130,2,75
130,110,20
130,346,20
130,65,20
130,127,20
130,220,20
131,3,75
131,347,20
131,111,20
131,66,20
131,128,20
131,224,20
132,3,75
132,112,20
132,347,20
132,66,20
132,128,20
132,226,20
133,3,75
133,347,20
133,112,20
133,66,20
133,128,20
133,226,20
134,3,75
134,112,20
134,347,20
134,66,20
134,128,20
134,226,20
135,3,75
135,111,20
135,347,20
135,66,20
135,128,20
135,224,20
136,3,75
136,347,20
136,111,20
136,66,20
136,128,20
136,224,20
137,3,75
137,111,20
137,347,20
137,66,20
137,128,20
137,224,20
139,181,2
139,361,2
139,182,2
139,360,2
14,14,1
14,420,1
140,181,2
140,361,2
140,182,2
140,360,2
141,181,2
141,361,2
141,182,2
141,360,2
145,181,2
145,361,2
145,182,2
145,360,2
146,181,2
146,361,2
146,182,2
146,360,2
147,181,2
147,361,2
147,182,2
147,360,2
148,181,2
148,361,2
148,182,2
148,360,2
149,181,2
149,361,2
149,182,2
149,360,2
15,137,1
15,420,1
152,3,20
152,8,10
152,220,7
152,8,10
153,3,20
153,8,10
153,220,7
153,8,10
158,3,20
158,9,10
158,65,7
158,9,10
159,3,20
159,9,10
159,65,7
159,9,10
162,424,1
162,138,1
162,9,10
166,424,1
166,138,1
166,9,10
169,4,25
169,223,10
169,120,10
169,7,25
169,95,2
169,290,5
170,4,25
170,120,10
170,223,10
170,7,25
170,95,2
170,290,5
171,4,25
171,223,10
171,120,10
171,7,25
171,95,2
171,290,5
172,4,25
172,223,10
172,121,10
172,7,25
172,95,2
172,291,5
173,4,25
173,121,10
173,223,10
173,7,25
173,95,2
173,291,5
174,4,25
174,223,10
174,121,10
174,7,25
174,95,2
174,291,5
18,353,1
180,7,75
180,7,75
180,7,75
181,7,75
181,7,75
181,7,75
182,7,75
182,7,75
182,7,75
185,110,30
185,110,30
186,111,30
186,111,30
187,112,10
187,112,30
188,113,10
188,113,25
189,114,10
189,114,10
19,353,1
192,4,75
192,421,1
192,2,75
192,3,50
192,9,50
196,4,75
196,421,1
196,2,75
196,3,50
196,9,50
200,8,10
201,8,10
202,8,10
203,8,10
204,9,10
205,9,10
206,8,10
207,8,10
215,5,25
215,6,25
215,5,25
215,6,25
215,7,25
215,7,25
216,5,25
216,5,25
216,6,25
216,6,25
216,7,25
216,7,25
217,5,25
217,6,25
217,5,25
217,6,25
217,7,25
217,7,25
22,220,1
22,1,20
22,7,2
222,4,75
222,422,1
222,2,75
222,3,50
222,9,50
224,4,75
224,422,1
224,2,75
224,3,50
224,9,50
228,425,1
23,220,1
23,2,20
23,7,2
230,425,1
234,427,1
236,427,1
237,427,1
25,38,1
25,4,20
25,7,2
26,220,1
26,1,20
26,7,2
27,220,1
27,1,20
27,7,2
28,220,1
28,1,20
28,7,2
29,220,1
29,1,20
29,7,2
32,423,1
33,423,1
34,423,1
35,423,1
36,423,1
40,245,75
40,245,75
40,245,75
41,245,75
41,245,75
41,245,75
42,245,75
42,245,75
42,245,75
43,245,75
43,245,75
43,245,75
50,1,40
50,220,5
50,62,10
50,25,10
50,10,10
50,360,5
51,1,40
51,62,10
51,220,5
51,25,10
51,10,10
51,360,5
52,1,40
52,220,5
52,62,10
52,25,10
52,10,10
52,360,5
53,2,40
53,63,10
53,230,5
53,25,10
53,10,10
53,361,5
54,2,20
54,220,5
54,63,10
54,25,10
54,10,10
54,181,5
55,2,20
55,64,10
55,224,5
55,11,10
55,37,10
55,361,5
56,3,20
56,230,5
56,64,10
56,11,10
56,38,10
56,361,5
57,3,20
57,64,10
57,230,5
57,11,10
57,38,10
57,361,5
58,220,10
58,223,10
58,224,10
58,221,10
58,222,10
58,225,10
59,220,10
59,224,10
59,223,10
59,221,10
59,222,10
59,225,10
60,220,10
60,223,10
60,224,10
60,221,10
60,222,10
60,225,10
61,3,20
61,64,10
61,230,5
61,11,10
61,38,10
61,361,5
62,3,20
62,64,10
62,230,5
62,11,10
62,38,10
62,361,5
63,2,20
63,63,10
63,220,5
63,25,10
63,10,10
63,181,5
64,2,20
64,220,5
64,63,10
64,25,10
64,10,10
64,181,5
65,2,20
65,64,10
65,224,5
65,11,10
65,37,10
65,361,5
66,2,20
66,63,10
66,220,5
66,25,10
66,10,10
66,181,5
72,426,1
73,426,1
75,426,1
77,426,1
80,8,3
81,8,3
82,8,3
83,8,3
84,8,3
85,8,3
86,8,3
87,8,3
88,8,3
89,8,3
92,428,1
93,428,1
94,428,1
95,428,1
97,428,1
98,428,1
